type_hotel,location,rating,reviewer,distance,type_bed,area,price
hotel, Quận Hoàn Kiếm,9.0,571,4.7, 1 đôi lớn,18,1200
hotel, Quận Hoàn Kiếm,9.0,571,4.7, 2 đơn,25,1140
hotel, Quận Hoàn Kiếm,9.0,571,4.7, 2 đơn,28,1400
hotel, Quận Hoàn Kiếm,9.0,571,4.7, 1 đôi lớn,35,2000
hotel, Quận Hoàn Kiếm,9.0,571,4.7, 1 đơn,35,2100
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 1 đôi,22,2683
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 1 đôi cực lớn,25,3049
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 1 đôi lớn,25,3005
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 2 đôi lớn,28,3415
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 2 đôi lớn,28,3327
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 1 đôi lớn,28,3781
hotel, Quận Hoàn Kiếm,9.4,3,1.9, 1 đôi,45,3756
hotel, Quận Hai Bà Trưng,8.1,18,3.5823529411764703, 2 đơn,27,1537
hotel, Quận Hai Bà Trưng,8.1,18,3.5823529411764703, 1 đôi lớn,30,3037
hotel, Quận Hai Bà Trưng,8.1,18,3.5823529411764703, 2 đơn,40,3206
hotel, Quận Hai Bà Trưng,8.1,18,3.5823529411764703, 1 đôi lớn,30,3645
hotel, Quận Hoàn Kiếm,8.5,553,2.5, 1 đôi lớn,23,1200
hotel, Quận Hoàn Kiếm,8.5,553,2.5, 2 đơn,23,1344
hotel, Quận Hoàn Kiếm,8.5,553,2.5, 2 đơn,28,1536
hotel, Quận Hoàn Kiếm,8.5,553,2.5, 1 đôi lớn,28,1776
hotel, Quận Hoàn Kiếm,9.6,450,1.6, 2 đơn,28,4885
hotel, Quận Hoàn Kiếm,9.6,450,1.6, 1 đôi cực lớn,52,5435
hotel, Quận Hoàn Kiếm,9.6,450,1.6, 1 đôi cực lớn,54,8723
hotel, Quận Hoàn Kiếm,9.6,221,2.4, 1 đơn,16,1250
hotel, Quận Hoàn Kiếm,9.6,221,2.4, 1 đơn,28,2000
hotel, Quận Hoàn Kiếm,9.6,221,2.4, 2 đơn,33,2250
hotel, Quận Hoàn Kiếm,9.6,221,2.4, 1 đôi cực lớn,38,2362
hotel, Quận Hoàn Kiếm,8.2,72,4.7, 1 đôi lớn,22,1060
hotel, Quận Hoàn Kiếm,8.2,72,4.7, 1 đôi lớn,25,1390
hotel, Quận Hoàn Kiếm,8.2,72,4.7, 1 đơn,28,1499
hotel, Quận Hoàn Kiếm,8.2,72,4.7, 1 đôi cực lớn,32,1509
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 2 đơn,26,2000
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 1 đôi cực lớn,28,2210
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 1 đôi cực lớn,34,2632
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 2 đơn,32,2895
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 1 đơn,32,3158
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 1 đôi cực lớn,35,3579
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 3 đơn,38,3680
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 1 đơn,35,4000
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 1 đôi cực lớn,50,3790
hotel, Quận Hoàn Kiếm,9.1,595,4.9, 3 đơn,50,4527
hotel, Quận Hoàn Kiếm,9.4,609,4.2, 1 đôi lớn,20,2524
hotel, Quận Hoàn Kiếm,9.4,609,4.2, 1 đôi lớn,23,2722
hotel, Quận Hoàn Kiếm,9.4,609,4.2, 2 đơn,24,2722
hotel, Quận Hoàn Kiếm,8.6,110,1.8, 1 đôi cực lớn,20,1280
hotel, Quận Hoàn Kiếm,8.6,110,1.8, 1 đôi cực lớn,25,1520
hotel, Quận Hoàn Kiếm,8.6,110,1.8, 1 đôi cực lớn,30,1600
hotel, Quận Hoàn Kiếm,8.6,110,1.8, 1 đôi,35,2400
hotel, Quận Hoàn Kiếm,8.6,110,1.8, 1 đôi cực lớn,35,2560
hotel, Quận Hoàn Kiếm,9.3,207,2.3, 2 đôi lớn,27,3290
hotel, Quận Hoàn Kiếm,9.3,207,2.3, 1 đôi lớn,32,2632
hotel, Quận Hoàn Kiếm,9.3,207,2.3, 2 đơn,40,3850
hotel, Quận Hoàn Kiếm,9.3,207,2.3, 2 đơn,37,3157
hotel, Quận Hoàn Kiếm,8.8,544,2.841800643086817, 1 đôi lớn,18,1274
hotel, Quận Hoàn Kiếm,8.8,544,2.841800643086817, 2 đơn,30,6748
hotel, Quận Hoàn Kiếm,8.8,544,2.841800643086817, 1 đôi cực lớn,30,1903
hotel, Quận Hoàn Kiếm,8.8,544,2.841800643086817, 1 đơn,30,10075
hotel, Quận Hoàn Kiếm,9.2,194,2.7, 1 đôi lớn,22,1470
hotel, Quận Hoàn Kiếm,9.2,194,2.7, 2 đơn,22,1539
hotel, Quận Hoàn Kiếm,9.2,194,2.7, 1 đơn,28,1881
hotel, Quận Hoàn Kiếm,9.2,194,2.7, 1 đôi,24,2052
hotel, Quận Hoàn Kiếm,9.2,194,2.7, 1 đôi lớn,26,2223
hotel, Quận Hoàn Kiếm,9.2,194,2.7, 1 đôi lớn,30,2394
hotel, Quận Hoàn Kiếm,8.6,527,1.5, 1 đôi lớn,18,286
hotel, Quận Hoàn Kiếm,8.6,527,1.5, 2 đơn,18,702
hotel, Quận Hoàn Kiếm,8.6,527,1.5, 1 đôi lớn,22,855
hotel, Quận Hoàn Kiếm,8.6,527,1.5, 1 đôi lớn,25,702
hotel, Quận Hoàn Kiếm,8.0,562,2.0, 2 đơn,24,900
hotel, Quận Hoàn Kiếm,8.0,562,2.0, 1 đôi,32,1125
hotel, Quận Hoàn Kiếm,8.0,562,2.0, 1 đôi,35,1080
hotel, Quận Hoàn Kiếm,9.4,2,2.5, 2 đơn,25,1390
hotel, Quận Hoàn Kiếm,9.4,2,2.5, 1 đôi lớn,28,1690
hotel, Quận Hoàn Kiếm,9.4,2,2.5, 1 đôi lớn,30,1990
hotel, Quận Hoàn Kiếm,9.4,2,2.5, 2 đôi lớn,45,3679
hotel, Quận Hoàn Kiếm,9.4,2,2.5, 2 đơn,55,4080
hotel, Quận Hoàn Kiếm,9.1,289,2.7, 2 đơn,22,1620
hotel, Quận Hoàn Kiếm,9.1,289,2.7, 1 đôi,25,1800
hotel, Quận Hoàn Kiếm,9.1,289,2.7, 2 đơn,30,2520
hotel, Quận Hoàn Kiếm,9.1,289,2.7, 1 đôi cực lớn,28,3240
hotel, Quận Hoàn Kiếm,8.6,1,2.7, 2 đơn,22,1400
hotel, Quận Hoàn Kiếm,8.6,1,2.7, 1 đôi lớn,25,1475
hotel, Quận Hoàn Kiếm,8.6,1,2.7, 1 đôi lớn,22,1500
hotel, Quận Hoàn Kiếm,8.6,1,2.7, 2 đơn,26,1750
hotel, Quận Hoàn Kiếm,8.6,1,2.7, 2 đơn,30,1950
hotel, Cau Giay,8.9,291,5.1, 2 đơn,22,1500
hotel, Cau Giay,8.9,291,5.1, 1 đôi cực lớn,25,1598
hotel, Cau Giay,8.9,291,5.1, 1 đơn,25,1600
hotel, Cau Giay,8.9,291,5.1, 1 đôi cực lớn,22,1630
hotel, Cau Giay,8.9,291,5.1, 2 đôi cực lớn,28,1858
hotel, Cau Giay,8.9,291,5.1, 2 đơn,30,1858
hotel, Cau Giay,8.9,291,5.1, 1 đôi cực lớn,28,1998
hotel, Cau Giay,8.9,291,5.1, 1 đơn,58,1900
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 1 đôi cực lớn,25,1665
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 1 đôi lớn,18,3330
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 1 đơn,23,1890
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 1 đôi lớn,32,3780
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 1 đơn,32,1980
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 1 đôi lớn,30,3960
hotel, Quận Hoàn Kiếm,9.2,339,2.8, 2 đôi lớn,40,2115
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 1 đôi lớn,20,1544
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 1 đôi cực lớn,20,2489
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 1 đôi cực lớn,20,2779
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 1 đôi lớn,25,3068
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 2 đôi lớn,42,3474
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 2 đôi,38,6253
hotel, Quận Hoàn Kiếm,9.5,628,2.7, 1 đôi cực lớn,20,1716
hotel, Quận Hoàn Kiếm,9.0,66,2.5, 1 đôi lớn,25,2325
hotel, Quận Hoàn Kiếm,9.0,66,2.5, 2 đơn,25,2325
hotel, Quận Hoàn Kiếm,9.0,66,2.5, 1 đôi,28,2674
hotel, Quận Hoàn Kiếm,9.0,66,2.5, 1 đôi,28,3040
hotel, Quận Hoàn Kiếm,9.0,66,2.5, 1 đôi lớn,35,3880
hotel, Quận Hoàn Kiếm,9.0,66,2.5, 2 đơn,50,5200
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 1 đôi,25,1638
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 2 đơn,28,1638
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 2 đơn,28,1804
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 1 đơn,28,1804
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 1 đôi cực lớn,38,2387
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 1 đơn,45,2665
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 1 đôi cực lớn,32,2943
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 1 đôi,50,3331
hotel, Quận Hoàn Kiếm,9.1,485,2.3, 2 đơn,60,3609
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 1 đôi cực lớn,20,1393
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 2 đơn,20,1567
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 2 đơn,22,6896
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 1 đôi lớn,22,1393
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 1 đôi lớn,26,1567
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 1 đơn,25,6896
hotel, Quận Hoàn Kiếm,8.9,294,4.7, 1 đôi,25,1578
hotel, Quận Hoàn Kiếm,9.3,494,2.3, 1 đôi cực lớn,23,1260
hotel, Quận Hoàn Kiếm,9.3,494,2.3, 1 đơn,35,1134
hotel, Quận Hoàn Kiếm,9.3,494,2.3, 1 đôi cực lớn,35,1663
hotel, Quận Hoàn Kiếm,9.3,494,2.3, 1 đơn,40,1848
hotel, Quận Hoàn Kiếm,9.3,494,2.3, 1 đôi cực lớn,45,2128
local hotel, Quận Ba Đình,9.0,32,4.6, 1 đôi lớn,35,1270
local hotel, Quận Ba Đình,9.0,32,4.6, 2 đơn,43,2763
local hotel, Quận Ba Đình,9.0,32,4.6, 1 đôi lớn,40,2944
local hotel, Quận Ba Đình,9.0,32,4.6, 2 đơn,43,1845
local hotel, Quận Ba Đình,9.5,47,3.9, 2 đơn,60,3980
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,75,3980
local hotel, Quận Ba Đình,9.5,47,3.9, 2 đôi,80,5560
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5580
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5580
local hotel, Quận Ba Đình,9.5,47,3.9, 2 đơn,85,5580
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5780
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5780
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,110,7000
local hotel, Quận Ba Đình,9.5,47,3.9, 2 đơn,150,8300
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi lớn,28,3780
local hotel, Quận Ba Đình,8.4,100,3.9, 2 đơn,35,3465
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi cực lớn,43,4095
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi cực lớn,50,3780
local hotel, Quận Ba Đình,8.4,100,3.9, 2 đơn,55,4410
local hotel, Quận Ba Đình,8.4,60,4.8, 1 đôi lớn,18,2193
local hotel, Quận Ba Đình,8.4,60,4.8, 2 đơn,22,2659
local hotel, Quận Ba Đình,8.4,60,4.8, 2 đơn,25,2128
local hotel, Quận Ba Đình,8.4,60,4.8, 1 đôi lớn,35,2467
local hotel, Quận Ba Đình,9.4,26,2.3, 1 đôi lớn,35,2960
local hotel, Quận Ba Đình,9.4,26,2.3, 1 đôi lớn,32,3280
local hotel, Quận Ba Đình,9.4,26,2.3, 1 đôi lớn,32,3600
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,45,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,40,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,43,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,43,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,46,1100
local hotel, Quận Ba Đình,9.0,1,1.9, 2 đơn,18,924
local hotel, Quận Ba Đình,9.0,1,1.9, 1 đôi lớn,20,1155
local hotel, Quận Ba Đình,9.0,1,1.9, 1 đôi lớn,30,1265
local hotel, Quận Ba Đình,9.0,1,1.9, 1 đơn,30,1406
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi cực lớn,42,6129
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi cực lớn,42,6129
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi lớn,61,7000
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi,61,8261
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi lớn,99,6201
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 2 đơn,147,7355
local hotel, Quận Ba Đình,10.0,6,3.3749019607843134, 1 đôi cực lớn,50,1100
local hotel, Quận Ba Đình,10.0,6,3.3749019607843134, 1 đôi cực lớn,43,1100
local hotel, Quận Ba Đình,10.0,6,3.3749019607843134, 1 đôi cực lớn,40,1100
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,649
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,1555
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,1684
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,30,1964
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,2245
local hotel, Quận Ba Đình,7.1,44,3.6, 2 đơn,25,3372
local hotel, Quận Ba Đình,7.1,44,3.6, 1 đôi lớn,25,3898
local hotel, Quận Ba Đình,7.1,44,3.6, 2 đơn,60,4546
local hotel, Quận Ba Đình,7.1,44,3.6, 1 đôi lớn,22,3639
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,46,920
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,43,966
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,43,960
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,43,1008
local hotel, Quận Ba Đình,9.0,200,3.3749019607843134, 2 đơn,43,1200
local hotel, Quận Ba Đình,9.0,200,3.3749019607843134, 3 đơn,43,1260
local hotel, Quận Ba Đình,9.0,200,3.3749019607843134, 1 đôi cực lớn,43,1380
local hotel, Quận Ba Đình,8.2,62,2.4, 1 đôi cực lớn,25,1100
local hotel, Quận Ba Đình,8.2,62,2.4, 1 đôi lớn,25,1300
local hotel, Quận Ba Đình,8.2,62,2.4, 2 đơn,45,1700
local hotel, Quận Ba Đình,8.2,62,2.4, 1 đôi lớn,30,1700
local hotel, Quận Ba Đình,8.2,62,2.4, 3 đơn,50,2600
local hotel, Quận Ba Đình,9.4,225,4.4, 1 đôi lớn,18,1120
local hotel, Quận Ba Đình,9.4,225,4.4, 1 đôi lớn,22,1398
local hotel, Quận Ba Đình,9.4,225,4.4, 2 đôi lớn,22,1260
local hotel, Quận Ba Đình,9.0,56,3.9, 1 đôi cực lớn,43,1700
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,45,5180
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 đôi cực lớn,48,6580
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 sofa,50,7180
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,46,8580
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 đôi cực lớn,46,5880
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,78,5980
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,90,7380
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,32,2982
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 2 đơn,38,3216
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,38,4327
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,46,4543
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 2 đơn,65,3672
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đơn,76,4554
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 2 đơn,30,4782
local hotel, Quận Ba Đình,8.5,132,2.6, 1 đôi cực lớn,17,733
local hotel, Quận Ba Đình,8.5,132,2.6, 1 đôi cực lớn,18,995
local hotel, Quận Ba Đình,8.5,132,2.6, 1 tầng,25,261
local hotel, Quận Ba Đình,8.5,25,3.9, 2 đơn,43,3940
local hotel, Quận Ba Đình,8.5,25,3.9, 1 đơn,43,5900
local hotel, Quận Ba Đình,8.5,25,3.9, 1 đôi lớn,43,9998
local hotel, Quận Ba Đình,7.9,111,2.4, 1 đôi lớn,43,810
local hotel, Quận Ba Đình,7.9,111,2.4, 1 đôi lớn,43,900
local hotel, Quận Ba Đình,7.9,111,2.4, 1 đôi lớn,43,810
local hotel, Quận Ba Đình,7.7,112,2.7, 1 tầng,50,540
local hotel, Quận Ba Đình,7.7,112,2.7, 2 đôi lớn,30,700
local hotel, Quận Ba Đình,7.7,112,2.7, 1 đôi lớn,30,800
local hotel, Quận Ba Đình,7.7,112,2.7, 4 tầng,30,500
local hotel, Quận Ba Đình,7.7,112,2.7, 4 tầng,40,540
local hotel, Quận Ba Đình,7.7,112,2.7, 2 đôi,30,486
local hotel, Quận Ba Đình,0.0,0,3.3749019607843134, 1 đôi lớn,35,577
local hotel, Quận Ba Đình,9.1,45,2.5, 2 đơn,25,2034
local hotel, Quận Ba Đình,9.1,45,2.5, 1 đôi,30,2394
local hotel, Quận Ba Đình,9.1,45,2.5, 2 đơn,33,2356
local hotel, Quận Ba Đình,9.1,45,2.5, 1 đôi lớn,35,2772
local hotel, Quận Ba Đình,9.1,45,2.5, 2 đơn,45,2677
local hotel, Quận Ba Đình,9.1,49,4.5, 1 đôi cực lớn,43,1450
local hotel, Quận Ba Đình,9.1,49,4.5, 1 đơn,43,1500
local hotel, Quận Ba Đình,9.1,49,4.5, 1 đôi lớn,43,1500
local hotel, Quận Ba Đình,9.0,32,4.6, 1 đôi lớn,60,1270
local hotel, Quận Ba Đình,9.0,32,4.6, 2 đơn,43,2763
local hotel, Quận Ba Đình,9.0,32,4.6, 1 đôi lớn,45,2944
local hotel, Quận Ba Đình,9.0,32,4.6, 2 đơn,43,1845
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đơn,60,3980
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,75,3980
local hotel, Quận Ba Đình,9.5,47,3.9, 4 tầng,80,5560
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5580
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5580
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5580
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5780
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5780
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,110,7000
local hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi,150,8300
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi lớn,28,3780
local hotel, Quận Ba Đình,8.4,100,3.9, 2 đơn,35,3465
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi cực lớn,43,4095
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi cực lớn,50,3780
local hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi lớn,55,4410
local hotel, Quận Ba Đình,8.4,60,4.8, 1 đôi lớn,18,2193
local hotel, Quận Ba Đình,8.4,60,4.8, 2 đơn,22,2659
local hotel, Quận Ba Đình,8.4,60,4.8, 2 đơn,25,2128
local hotel, Quận Ba Đình,8.4,60,4.8, 1 đôi lớn,35,2467
local hotel, Quận Ba Đình,9.4,26,2.3, 1 đôi lớn,43,2960
local hotel, Quận Ba Đình,9.4,26,2.3, 1 đôi lớn,43,3280
local hotel, Quận Ba Đình,9.4,26,2.3, 1 đôi lớn,43,3600
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,50,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,43,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,42,1100
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,49,1100
