type_hotel,location,rating,reviewer,distance,type_bed,area,price
local hotel, Quận Ba Đình,9.9,15,2.9, 1 đôi cực lớn,43,1100
local hotel, Quận Ba Đình,9.0,1,1.9, 2 đơn,18,924
local hotel, Quận Ba Đình,9.0,1,1.9, 1 đôi lớn,20,1155
local hotel, Quận Ba Đình,9.0,1,1.9, 1 đôi lớn,30,1265
local hotel, Quận Ba Đình,9.0,1,1.9, 1 đơn,30,1406
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi cực lớn,42,6129
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi cực lớn,42,6129
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 4 tầng,61,7000
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đơn,61,8261
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi,99,6201
local hotel, Quận Ba Đình,9.1,579,3.3749019607843134, 1 đôi lớn,147,7355
local hotel, Quận Ba Đình,10.0,6,3.3749019607843134, 1 đôi cực lớn,43,1100
local hotel, Quận Ba Đình,10.0,6,3.3749019607843134, 1 đôi cực lớn,45,1100
local hotel, Quận Ba Đình,10.0,6,3.3749019607843134, 1 đôi cực lớn,35,1100
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,649
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,1555
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,1684
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,30,1964
local hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,2245
local hotel, Quận Ba Đình,7.1,44,3.6, 2 đơn,25,3372
local hotel, Quận Ba Đình,7.1,44,3.6, 1 đôi lớn,25,3898
local hotel, Quận Ba Đình,7.1,44,3.6, 2 đơn,60,4546
local hotel, Quận Ba Đình,7.1,44,3.6, 1 đôi lớn,19,3639
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,32,920
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,32,966
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,43,960
local hotel, Quận Ba Đình,10.0,3,2.4, 1 đôi cực lớn,53,1008
local hotel, Quận Ba Đình,9.0,200,3.3749019607843134, 2 đơn,43,1200
local hotel, Quận Ba Đình,9.0,200,3.3749019607843134, 1 đôi lớn,43,1260
local hotel, Quận Ba Đình,9.0,200,3.3749019607843134, 1 đôi,43,1380
local hotel, Quận Ba Đình,8.2,62,2.4, 1 đôi cực lớn,25,1100
local hotel, Quận Ba Đình,8.2,62,2.4, 1 đôi lớn,25,1300
local hotel, Quận Ba Đình,8.2,62,2.4, 2 đơn,45,1700
local hotel, Quận Ba Đình,8.2,62,2.4, 1 đôi lớn,30,1700
local hotel, Quận Ba Đình,8.2,62,2.4, 3 đơn,50,2600
local hotel, Quận Ba Đình,9.4,225,4.4, 1 đôi lớn,18,1120
local hotel, Quận Ba Đình,9.4,225,4.4, 1 đôi lớn,22,1398
local hotel, Quận Ba Đình,9.4,225,4.4, 2 đôi lớn,22,1260
local hotel, Quận Ba Đình,9.0,56,3.9, 1 đôi cực lớn,36,1700
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,45,5180
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 đôi cực lớn,48,6580
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 sofa,50,7180
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,46,8580
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 đôi cực lớn,46,5880
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 2 đơn,78,5980
local hotel, Quận Ba Đình,9.5,43,3.3749019607843134, 1 đôi,90,7380
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,32,2982
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 2 đơn,38,3216
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,38,4327
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,46,4543
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 2 đơn,65,3672
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,76,4554
local hotel, Quận Ba Đình,8.8,209,3.3749019607843134, 1 đôi cực lớn,20,4782
local hotel, Quận Ba Đình,8.5,132,2.6, 1 đôi cực lớn,17,733
local hotel, Quận Ba Đình,8.5,132,2.6, 1 đôi cực lớn,18,995
local hotel, Quận Ba Đình,8.5,132,2.6, 1 tầng,25,261
local hotel, Quận Ba Đình,8.5,25,3.9, 1 đôi cực lớn,43,3940
local hotel, Quận Ba Đình,8.5,25,3.9, 1 đôi lớn,43,5900
local hotel, Quận Ba Đình,8.5,25,3.9, 1 đôi lớn,43,9998
local hotel, Quận Ba Đình,7.9,111,2.4, 1 đôi lớn,43,810
local hotel, Quận Ba Đình,7.9,111,2.4, 1 đôi cực lớn,43,900
local hotel, Quận Ba Đình,7.9,111,2.4, 2 đơn,43,810
local hotel, Quận Ba Đình,7.7,112,2.7, 1 tầng,50,540
local hotel, Quận Ba Đình,7.7,112,2.7, 2 đôi lớn,30,700
local hotel, Quận Ba Đình,7.7,112,2.7, 1 đôi lớn,30,800
local hotel, Quận Ba Đình,7.7,112,2.7, 4 tầng,30,500
local hotel, Quận Ba Đình,7.7,112,2.7, 4 tầng,40,540
local hotel, Quận Ba Đình,7.7,112,2.7, 2 đôi,30,486
local hotel, Quận Ba Đình,0.0,0,3.3749019607843134, 1 đôi lớn,35,577
local hotel, Quận Ba Đình,9.1,45,2.5, 2 đơn,25,2034
local hotel, Quận Ba Đình,9.1,45,2.5, 1 đôi,30,2394
local hotel, Quận Ba Đình,9.1,45,2.5, 2 đơn,33,2356
local hotel, Quận Ba Đình,9.1,45,2.5, 1 đôi lớn,35,2772
local hotel, Quận Ba Đình,9.1,45,2.5, 2 đơn,45,2677
local hotel, Quận Ba Đình,9.1,49,4.5, 1 đôi cực lớn,43,1450
local hotel, Quận Ba Đình,9.1,49,4.5, 1 đôi lớn,43,1500
local hotel, Quận Ba Đình,9.1,49,4.5, 1 đơn,43,1500
hotel, Quận Hoàn Kiếm,9.2,489,2.0, 2 đơn,20,1100
hotel, Quận Hoàn Kiếm,9.2,489,2.0, 1 đôi,25,1290
hotel, Quận Hoàn Kiếm,9.2,489,2.0, 1 đôi,25,1290
hotel, Quận Hoàn Kiếm,9.2,489,2.0, 2 đơn,30,1400
hotel, Quận Hoàn Kiếm,9.2,489,2.0, 1 đôi cực lớn,45,1880
hotel, Quận Hoàn Kiếm,9.2,489,2.0, 2 đơn,45,2400
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 2 đơn,20,1485
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 1 đôi lớn,21,1584
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 2 đơn,22,1881
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 1 đôi lớn,25,2156
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 2 đơn,32,1941
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 1 đôi,32,2805
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 2 đôi lớn,45,3432
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 2 đôi lớn,40,3630
hotel, Quận Hoàn Kiếm,9.2,669,2.841800643086817, 2 đơn,45,3630
hotel, Quận Hoàn Kiếm,9.1,342,5.2, 1 đôi cực lớn,25,704
hotel, Quận Hoàn Kiếm,9.1,342,5.2, 2 đơn,25,1344
hotel, Quận Hoàn Kiếm,9.1,342,5.2, 1 đôi cực lớn,28,1472
hotel, Quận Hoàn Kiếm,9.1,342,5.2, 2 đơn,35,2048
hotel, Quận Hoàn Kiếm,8.4,88,2.0, 2 đơn,25,2480
hotel, Quận Hoàn Kiếm,8.4,88,2.0, 1 đôi lớn,25,2790
hotel, Quận Hoàn Kiếm,8.4,88,2.0, 1 đôi lớn,27,2940
hotel, Quận Hoàn Kiếm,8.4,88,2.0, 1 đôi lớn,37,3560
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 1 đôi lớn,25,986
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 2 đơn,25,4237
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 1 đôi lớn,30,4708
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 2 đơn,35,5640
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 1 đôi,40,6267
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 2 đơn,50,6666
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 1 đôi,50,7407
hotel, Quận Hoàn Kiếm,8.2,59,3.3, 3 đơn,25,7691
hotel, Quận Hoàn Kiếm,8.7,28,2.841800643086817, 2 đôi cực lớn,17,1438
hotel, Quận Hoàn Kiếm,8.7,28,2.841800643086817, 1 đôi,21,1564
hotel, Quận Hoàn Kiếm,8.7,28,2.841800643086817, 1 đôi,30,1294
hotel, Quận Hoàn Kiếm,8.7,28,2.841800643086817, 1 đôi lớn,170,1407
hotel, Vietnam,8.4,24,7.7, 1 đôi lớn,25,2100
hotel, Vietnam,8.4,24,7.7, 1 đôi lớn,27,2400
hotel, Vietnam,8.4,24,7.7, 1 đôi lớn,30,2700
hotel, Vietnam,8.4,24,7.7, 1 đôi cực lớn,35,3100
hotel, Vietnam,8.4,24,7.7, 1 đơn,38,3600
hotel, Cau Giay,9.1,121,6.042268041237113, 1 đôi lớn,22,603
hotel, Cau Giay,9.1,121,6.042268041237113, 1 đôi lớn,22,1148
hotel, Cau Giay,9.1,121,6.042268041237113, 1 đôi lớn,25,1216
hotel, Cau Giay,9.1,121,6.042268041237113, 1 đơn,39,1500
hotel, Cau Giay,8.7,12,6.5, 1 đôi lớn,20,1149
hotel, Cau Giay,8.7,12,6.5, 1 đôi lớn,25,1296
hotel, Cau Giay,8.7,12,6.5, 1 đôi cực lớn,30,1440
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 1 đôi lớn,20,1550
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 2 đơn,20,1650
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 1 đơn,30,2000
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 1 đôi lớn,30,2000
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 1 đơn,30,2500
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 1 đôi lớn,35,2900
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 2 đôi lớn,35,3200
hotel, Quận Hoàn Kiếm,9.2,667,4.2, 2 đôi lớn,40,3600
hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,649
hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,1555
hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,1684
hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,30,1964
hotel, Quận Ba Đình,8.6,205,2.8, 1 đôi cực lớn,25,2245
hotel, Quận Hoàn Kiếm,8.7,573,4.1, 1 đôi,25,442
hotel, Quận Hoàn Kiếm,8.7,573,4.1, 1 tầng,40,299
hotel, Quận Hoàn Kiếm,8.7,573,4.1, 1 đơn,25,351
hotel, Quận Hoàn Kiếm,8.7,573,4.1, 1 đơn,25,383
hotel, Quận Hoàn Kiếm,9.2,129,2.8, 1 đôi lớn,25,810
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 1 đôi lớn,20,1260
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 1 đôi lớn,25,1369
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 1 đơn,35,1675
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 1 đôi cực lớn,45,1717
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 2 đơn,40,2100
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 1 đôi cực lớn,55,8550
hotel, Quận Hoàn Kiếm,9.2,709,2.4, 1 đơn,58,2184
hotel, Cau Giay,9.2,95,6.7, 1 đôi cực lớn,55,1969
hotel, Cau Giay,9.2,95,6.7, 1 đôi cực lớn,45,2132
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 2 đơn,18,1234
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 1 đôi cực lớn,20,1371
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 2 đơn,21,1583
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 1 đôi cực lớn,26,1719
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 1 đôi cực lớn,23,1723
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 2 đơn,25,1860
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 1 đôi cực lớn,27,2124
hotel, Quận Hoàn Kiếm,9.4,431,2.3, 1 đôi cực lớn,45,2261
hotel, Quận Thanh Xuân,0.0,0,5.1, 1 đôi cực lớn,43,4653
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,60,3980
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,75,3980
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,80,5560
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5580
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5580
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5580
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi,85,5780
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5780
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,110,7000
hotel, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,150,8300
hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi lớn,28,3780
hotel, Quận Ba Đình,8.4,100,3.9, 2 đơn,35,3465
hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi cực lớn,43,4095
hotel, Quận Ba Đình,8.4,100,3.9, 1 đôi cực lớn,50,3780
hotel, Quận Ba Đình,8.4,100,3.9, 1 đơn,55,4410
hotel, Quận Hoàn Kiếm,8.4,215,1.7, 1 đôi lớn,20,913
hotel, Quận Hoàn Kiếm,8.4,215,1.7, 2 đơn,25,922
hotel, Quận Hoàn Kiếm,8.4,215,1.7, 1 đôi lớn,30,1143
hotel, Quận Hoàn Kiếm,8.4,215,1.7, 2 đơn,40,1155
hotel, Quận Hoàn Kiếm,9.5,319,2.4, 1 đôi cực lớn,25,1170
hotel, Quận Hoàn Kiếm,9.5,319,2.4, 2 đơn,25,1350
hotel, Quận Hoàn Kiếm,9.5,319,2.4, 1 đôi cực lớn,22,1620
hotel, Quận Hoàn Kiếm,9.5,319,2.4, 2 đơn,25,1800
hotel, Quận Hoàn Kiếm,9.5,319,2.4, 1 đơn,30,2250
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 1 đôi lớn,25,1000
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 1 đôi lớn,25,1508
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 2 đơn,28,1740
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 2 đơn,32,2320
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 1 đôi lớn,32,2900
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 1 đôi lớn,60,3016
hotel, Quận Hoàn Kiếm,8.6,148,2.2, 1 đơn,60,3480
hotel, Quận Tây Hồ,8.5,251,3.1, 1 đôi cực lớn,43,700
hotel, Quận Tây Hồ,8.5,251,3.1, 1 đôi cực lớn,43,1050
hotel, Quận Hoàn Kiếm,8.3,507,4.5, 1 đôi lớn,20,583
hotel, Quận Hoàn Kiếm,8.3,507,4.5, 2 đơn,20,729
hotel, Quận Hoàn Kiếm,8.3,507,4.5, 1 đơn,22,801
hotel, Quận Hoàn Kiếm,8.3,507,4.5, 1 đôi lớn,25,947
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 1 đôi lớn,20,1601
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 2 đơn,25,1827
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 1 đôi lớn,35,2205
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 2 đơn,30,2835
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 1 đôi lớn,55,3150
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 2 đơn,60,4347
hotel, Quận Hoàn Kiếm,9.5,43,2.841800643086817, 3 đơn,35,4725
apartment, Quận Ba Đình,9.0,32,4.6, 1 đôi lớn,43,1270
apartment, Quận Ba Đình,9.0,32,4.6, 2 đơn,43,2763
apartment, Quận Ba Đình,9.0,32,4.6, 1 đôi lớn,42,2944
apartment, Quận Ba Đình,9.0,32,4.6, 2 đơn,43,1845
apartment, Cau Giay,8.9,291,5.1, 2 đơn,30,1858
apartment, Cau Giay,8.9,291,5.1, 1 đôi cực lớn,22,1998
apartment, Cau Giay,8.9,291,5.1, 1 đơn,25,1500
apartment, Cau Giay,8.9,291,5.1, 1 đôi cực lớn,25,1598
apartment, Cau Giay,8.9,291,5.1, 2 đôi cực lớn,22,1600
apartment, Cau Giay,8.9,291,5.1, 2 đơn,28,1630
apartment, Cau Giay,8.9,291,5.1, 1 đôi cực lớn,28,1858
apartment, Cau Giay,8.9,291,5.1, 1 đơn,58,1900
apartment, Quận Hoàn Kiếm,8.4,635,1.8, 1 đôi lớn,18,808
apartment, Quận Hoàn Kiếm,8.4,635,1.8, 2 đơn,28,1328
apartment, Quận Hoàn Kiếm,8.4,635,1.8, 1 đơn,40,1472
apartment, Quận Hoàn Kiếm,8.4,635,1.8, 1 đôi lớn,35,1552
apartment, Quận Hoàn Kiếm,8.4,635,1.8, 1 đôi lớn,30,1680
apartment, Quận Tây Hồ,8.3,179,4.572727272727271, 1 đôi lớn,43,1629
apartment, Quận Tây Hồ,8.3,179,4.572727272727271, 1 đôi lớn,43,1598
apartment, Quận Tây Hồ,8.3,179,4.572727272727271, 1 đôi lớn,43,1980
apartment, Quận Tây Hồ,8.3,179,4.572727272727271, 2 đơn,43,2598
apartment, Quận Tây Hồ,8.3,179,4.572727272727271, 1 đôi lớn,43,1300
apartment, Cau Giay,8.7,88,6.6, 1 đôi cực lớn,37,2455
apartment, Cau Giay,8.7,88,6.6, 1 đôi cực lớn,43,2585
apartment, Cau Giay,8.7,88,6.6, 1 đôi lớn,43,2545
apartment, Cau Giay,8.7,88,6.6, 2 đơn,43,2768
apartment, Cau Giay,0.0,0,6.042268041237113, 1 đôi lớn,43,1568
apartment, Cau Giay,9.2,248,7.0, 1 đôi cực lớn,60,1731
apartment, Cau Giay,9.2,248,7.0, 1 đôi cực lớn,43,1731
apartment, Quận Tây Hồ,8.8,61,4.7, 1 đôi lớn,43,1100
apartment, Quận Tây Hồ,8.8,61,4.7, 1 đôi lớn,38,1155
apartment, Quận Tây Hồ,8.8,61,4.7, 1 đôi lớn,61,1265
apartment, Quận Tây Hồ,8.8,61,4.7, 1 đôi lớn,58,1375
apartment, Quận Tây Hồ,8.8,61,4.7, 1 đôi lớn,43,1980
apartment, Quận Tây Hồ,8.8,61,4.7, 1 đôi lớn,43,2090
apartment, Từ Liêm,0.0,0,7.8, 1 đôi lớn,32,2147
apartment, Từ Liêm,0.0,0,7.8, 1 đôi lớn,28,2147
apartment, Từ Liêm,0.0,0,7.8, 1 đôi lớn,32,2356
apartment, Từ Liêm,0.0,0,7.8, 2 đôi lớn,32,2755
apartment, Cau Giay,0.0,0,6.042268041237113, 1 đôi cực lớn,43,2600
apartment, Cau Giay,9.0,102,6.7, 1 đôi lớn,43,1710
apartment, Quận Hoàn Kiếm,9.2,182,1.7, 2 đơn,43,2189
apartment, Quận Hoàn Kiếm,9.2,182,1.7, 1 đôi cực lớn,43,2298
apartment, Long Bien Hanoi,8.2,100,6.629310344827586, 1 đôi lớn,25,680
apartment, Long Bien Hanoi,8.2,100,6.629310344827586, 1 đôi lớn,35,612
apartment, Long Bien Hanoi,8.2,100,6.629310344827586, 1 đôi lớn,25,850
apartment, Quận Hoàn Kiếm,9.2,108,1.8, 1 đôi lớn,35,1062
apartment, Quận Hoàn Kiếm,9.2,108,1.8, 1 đôi lớn,65,1296
apartment, Quận Hoàn Kiếm,9.2,108,1.8, 1 đôi lớn,45,1101
apartment, Quận Hoàn Kiếm,9.2,108,1.8, 1 đôi lớn,75,1350
apartment, Quận Hoàn Kiếm,9.2,108,1.8, 1 đôi lớn,75,1215
apartment, Cau Giay,8.4,45,4.9, 2 đơn,60,3209
apartment, Cau Giay,8.4,45,4.9, 1 đôi lớn,28,1286
apartment, Cau Giay,8.4,45,4.9, 2 đơn,30,1538
apartment, Cau Giay,8.4,45,4.9, 1 đôi lớn,38,1747
apartment, Cau Giay,8.4,45,4.9, 2 đơn,45,2831
apartment, Quận Thanh Xuân,0.0,0,5.1, 1 đôi lớn,43,4653
apartment, Quận Ba Đình,9.5,47,3.9, 2 đơn,75,3980
apartment, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,60,3980
apartment, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,80,5560
apartment, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5580
apartment, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5580
apartment, Quận Ba Đình,9.5,47,3.9, 1 đôi lớn,85,5580
apartment, Quận Ba Đình,9.5,47,3.9, 1 đôi cực lớn,85,5780
